Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,PAK4,2/786,0.0462233483942161,0.1215417302400511,0,0,6.99963556851312,21.51877126351993,PBRM1;SYNE1
The_Kinase_Library_2024,MAPKAPK3,2/782,0.0457967404226268,0.1215417302400511,0,0,7.036996336996337,21.698876293744984,PBRM1;SYNE1
The_Kinase_Library_2024,HASPIN,2/780,0.0455840207192342,0.1215417302400511,0,0,7.0558207858979065,21.78977196886129,PBRM1;LSR
The_Kinase_Library_2024,GCN2,2/776,0.0451597533736028,0.1215417302400511,0,0,7.093761535622001,21.973273957180247,PBRM1;LSR
The_Kinase_Library_2024,QSK,2/773,0.0448425811709799,0.1215417302400511,0,0,7.122475449323698,22.112416755900057,PBRM1;LSR
The_Kinase_Library_2024,CK1E,2/772,0.0447370534345728,0.1215417302400511,0,0,7.1320964749536175,22.159089857469983,PBRM1;LSR
The_Kinase_Library_2024,HUNK,2/801,0.047836918373673,0.1215417302400511,0,0,6.862864294654032,20.86281637889255,PBRM1;LSR
The_Kinase_Library_2024,NEK7,2/763,0.0437917384049587,0.1215417302400511,0,0,7.219823540454289,22.585846903858688,PBRM1;LSR
The_Kinase_Library_2024,MARK2,2/770,0.0445262929903747,0.1215417302400511,0,0,7.151413690476191,22.25287813153268,LSR;SYNE1
The_Kinase_Library_2024,HRI,2/801,0.047836918373673,0.1215417302400511,0,0,6.862864294654032,20.86281637889255,PBRM1;LSR
The_Kinase_Library_2024,PERK,2/810,0.0488154245158424,0.1215417302400511,0,0,6.783239038189533,20.483407565237066,PBRM1;LSR
The_Kinase_Library_2024,RSK3,2/802,0.0479452592682653,0.1215417302400511,0,0,6.853928571428572,20.820146955956673,PBRM1;LSR
The_Kinase_Library_2024,MEKK1,2/849,0.0531437524936255,0.1215417302400511,0,0,6.457750042165626,18.951912454977503,PBRM1;LSR
The_Kinase_Library_2024,PDHK4,2/848,0.0530310060239627,0.1215417302400511,0,0,6.465721040189125,18.98903722092647,PBRM1;LSR
The_Kinase_Library_2024,CAMK1A,2/845,0.0526933176583439,0.1215417302400511,0,0,6.489747500423657,19.10105726243352,PBRM1;VSIR
The_Kinase_Library_2024,RIPK3,2/838,0.0519086032839516,0.1215417302400511,0,0,6.54647983595352,19.366259722501784,PBRM1;SYNE1
The_Kinase_Library_2024,QIK,2/835,0.0515736848270965,0.1215417302400511,0,0,6.571085577087978,19.481584701879243,PBRM1;LSR
The_Kinase_Library_2024,TSSK2,2/830,0.051017346149359,0.1215417302400511,0,0,6.612491373360939,19.67606045162277,PBRM1;LSR
The_Kinase_Library_2024,MELK,2/829,0.0509063579891652,0.1215417302400511,0,0,6.620832613577474,19.71529986084436,FYCO1;PBRM1
The_Kinase_Library_2024,PINK1,2/829,0.0509063579891652,0.1215417302400511,0,0,6.620832613577474,19.71529986084436,PBRM1;LSR
The_Kinase_Library_2024,SSTK,2/826,0.0505739542010819,0.1215417302400511,0,0,6.645977808599167,19.833715018730484,PBRM1;LSR
The_Kinase_Library_2024,MLK4,2/824,0.0503528197635325,0.1215417302400511,0,0,6.662843239485575,19.91324397491935,PBRM1;LSR
The_Kinase_Library_2024,RIPK1,2/821,0.0500218219535908,0.1215417302400511,0,0,6.688295831152974,20.03342527964187,PBRM1;LSR
The_Kinase_Library_2024,PAK2,2/816,0.0494720415382978,0.1215417302400511,0,0,6.731133731133731,20.23612764622893,PBRM1;SYNE1
The_Kinase_Library_2024,TTBK2,2/815,0.0493623686147571,0.1215417302400511,0,0,6.739764540502548,20.27703260479863,LSR;SYNE1
The_Kinase_Library_2024,CK1A2,2/812,0.0490339177072455,0.1215417302400511,0,0,6.765784832451499,20.400485505912087,PBRM1;LSR
The_Kinase_Library_2024,AMPKA1,2/811,0.0489246236472032,0.1215417302400511,0,0,6.7745011478015185,20.44188418035511,PBRM1;LSR
The_Kinase_Library_2024,CK1G1,2/762,0.0436871977427394,0.1215417302400511,0,0,7.2296992481203,22.634020720324617,PBRM1;LSR
The_Kinase_Library_2024,PAK6,2/810,0.0488154245158424,0.1215417302400511,0,0,6.783239038189533,20.483407565237066,PBRM1;SYNE1
The_Kinase_Library_2024,AURC,2/806,0.0483795790067119,0.1215417302400511,0,0,6.818407960199005,20.650758608795115,PBRM1;SYNE1
The_Kinase_Library_2024,SKMLCK,2/805,0.048270855819584,0.1215417302400511,0,0,6.827254936843978,20.69291336956368,PBRM1;SYNE1
The_Kinase_Library_2024,AURB,2/804,0.0481622280683816,0.1215417302400511,0,0,6.836123975774848,20.73519599179248,PBRM1;SYNE1
The_Kinase_Library_2024,SIK,2/802,0.0479452592682653,0.1215417302400511,0,0,6.853928571428572,20.820146955956673,PBRM1;LSR
The_Kinase_Library_2024,PKACA,2/802,0.0479452592682653,0.1215417302400511,0,0,6.853928571428572,20.820146955956673,PBRM1;SYNE1
The_Kinase_Library_2024,MAPKAPK5,2/762,0.0436871977427394,0.1215417302400511,0,0,7.2296992481203,22.634020720324617,PBRM1;LSR
The_Kinase_Library_2024,PKACB,2/784,0.0460098498781841,0.1215417302400511,0,0,7.018268176835952,21.60854432899748,PBRM1;SYNE1
The_Kinase_Library_2024,MARK4,2/755,0.0429581953806504,0.1215417302400511,0,0,7.29956365016126,22.975579784149257,LSR;SYNE1
The_Kinase_Library_2024,CDK10,2/681,0.0355566890542294,0.1215417302400511,0,0,8.126236061434883,27.114218499667302,PBRM1;LSR
The_Kinase_Library_2024,CDK7,2/679,0.0353645740478465,0.1215417302400511,0,0,8.151086727157628,27.241296138857468,LSR;VSIR
The_Kinase_Library_2024,GRK6,2/667,0.0342208681192974,0.1215417302400511,0,0,8.303329752953813,28.02307067782989,PBRM1;SYNE1
The_Kinase_Library_2024,SRPK2,2/663,0.0338430729824334,0.1215417302400511,0,0,8.355305813702183,28.291240438560372,PBRM1;LSR
The_Kinase_Library_2024,DYRK4,2/657,0.0332796257408863,0.1215417302400511,0,0,8.434460196292257,28.70086473182012,PBRM1;SYNE1
The_Kinase_Library_2024,DYRK1B,2/657,0.0332796257408863,0.1215417302400511,0,0,8.434460196292257,28.70086473182012,PBRM1;SYNE1
The_Kinase_Library_2024,KIT,1/75,0.0332545104577823,0.1215417302400511,0,0,33.64358108108108,114.5081106084989,LSR
The_Kinase_Library_2024,HIPK3,2/651,0.0327200908200364,0.1215417302400511,0,0,8.515078142196787,29.1195746463134,PBRM1;SYNE1
The_Kinase_Library_2024,HIPK4,2/650,0.0326272167678704,0.1215417302400511,0,0,8.528659611992945,29.19026261500495,PBRM1;SYNE1
The_Kinase_Library_2024,FAM20C,2/692,0.0366209141424006,0.1215417302400511,0,0,7.992132505175984,26.43106734335087,FYCO1;PBRM1
The_Kinase_Library_2024,ZAP70,1/73,0.0323806409307269,0.1215417302400511,0,0,34.58159722222222,118.62160586885466,LSR
The_Kinase_Library_2024,TYK2,1/71,0.0315060693676755,0.1215417302400511,0,0,35.573214285714286,122.99705899399687,LSR
The_Kinase_Library_2024,SRPK1,2/636,0.0313385016480351,0.1215417302400511,0,0,8.723298783235691,30.20797985851266,PBRM1;SYNE1
The_Kinase_Library_2024,HIPK2,2/633,0.0310651607806734,0.1215417302400511,0,0,8.766130858048449,30.43309878762209,PBRM1;SYNE1
The_Kinase_Library_2024,MER,1/69,0.0306307952824743,0.1215417302400511,0,0,36.62316176470589,127.65916393890298,LSR
The_Kinase_Library_2024,MST1R,1/69,0.0306307952824743,0.1215417302400511,0,0,36.62316176470589,127.65916393890298,LSR
The_Kinase_Library_2024,HIPK1,2/622,0.0300714705212108,0.1215417302400511,0,0,8.926728110599079,31.280847648508185,PBRM1;SYNE1
The_Kinase_Library_2024,PRKD1,2/760,0.0434784140785313,0.1215417302400511,0,0,7.249528835280814,22.73083018534477,APOBR;VSIR
The_Kinase_Library_2024,ARG,1/65,0.0288781375765654,0.1215417302400511,0,0,38.919921875,137.95829719612885,LSR
The_Kinase_Library_2024,AXL,1/62,0.0275617965208284,0.1215417302400511,0,0,40.84016393442623,146.670287413221,LSR
The_Kinase_Library_2024,DYRK2,2/645,0.0321644882714825,0.1215417302400511,0,0,8.597200622083982,29.54765247970741,PBRM1;SYNE1
The_Kinase_Library_2024,GRK4,2/700,0.0374029178856627,0.1215417302400511,0,0,7.897257470323373,25.950439847739982,PBRM1;LSR
The_Kinase_Library_2024,ABL,1/67,0.0297548181817399,0.1215417302400511,0,0,37.73674242424242,132.63575146396252,LSR
The_Kinase_Library_2024,GRK5,2/708,0.0381916244797547,0.1215417302400511,0,0,7.804532577903683,25.482884023628895,PBRM1;LSR
The_Kinase_Library_2024,TLK1,2/754,0.0428544507076846,0.1215417302400511,0,0,7.309650455927052,23.025002549724487,PBRM1;LSR
The_Kinase_Library_2024,TBK1,2/753,0.042750805934426,0.1215417302400511,0,0,7.319764124025109,23.074584566957743,APOBR;SYNE1
The_Kinase_Library_2024,CK1G3,2/753,0.042750805934426,0.1215417302400511,0,0,7.319764124025109,23.074584566957743,PBRM1;LSR
The_Kinase_Library_2024,CDKL5,2/752,0.0426472611431049,0.1215417302400511,0,0,7.3299047619047615,23.12432654661508,PBRM1;LSR
The_Kinase_Library_2024,IKKA,2/743,0.041719871933734,0.1215417302400511,0,0,7.422402159244265,23.579321797348463,PBRM1;APOBR
The_Kinase_Library_2024,CAMK2B,2/742,0.0416173318635051,0.1215417302400511,0,0,7.4328185328185326,23.630703342144603,PBRM1;APOBR
The_Kinase_Library_2024,PRPK,2/741,0.0415148927447591,0.1215417302400511,0,0,7.443263096849024,23.682252932934382,FYCO1;LSR
The_Kinase_Library_2024,AAK1,2/740,0.0414125546802901,0.1215417302400511,0,0,7.453735965931088,23.733971327857237,LSR;SYNE1
The_Kinase_Library_2024,CDK9,2/708,0.0381916244797547,0.1215417302400511,0,0,7.804532577903683,25.482884023628895,LSR;SYNE1
The_Kinase_Library_2024,SBK,2/740,0.0414125546802901,0.1215417302400511,0,0,7.453735965931088,23.733971327857237,PBRM1;SYNE1
The_Kinase_Library_2024,ERK5,2/729,0.04029353061753,0.1215417302400511,0,0,7.570839064649244,24.314236866099883,LSR;SYNE1
The_Kinase_Library_2024,LATS2,2/728,0.0401924120869791,0.1215417302400511,0,0,7.581660763478945,24.368041900425347,LSR;VSIR
The_Kinase_Library_2024,CAMK2D,2/727,0.040091395755896,0.1215417302400511,0,0,7.592512315270936,24.422026045713135,PBRM1;LSR
The_Kinase_Library_2024,DSTYK,2/726,0.0399904817324078,0.1215417302400511,0,0,7.603393843725335,24.47619012424863,APOBR;LSR
The_Kinase_Library_2024,ERK7,2/725,0.0398896700910944,0.1215417302400511,0,0,7.614305473226635,24.53053496958664,PBRM1;LSR
The_Kinase_Library_2024,CK1G2,2/718,0.0391868629830236,0.1215417302400511,0,0,7.691540303272147,24.91608115818435,PBRM1;APOBR
The_Kinase_Library_2024,GSK3A,2/712,0.0385884768522424,0.1215417302400511,0,0,7.758953722334004,25.25385478977944,LSR;VSIR
The_Kinase_Library_2024,JNK2,2/711,0.0384891080636251,0.1215417302400511,0,0,7.770300221640137,25.31082042059713,LSR;VSIR
The_Kinase_Library_2024,ERK2,2/709,0.0382906817853367,0.1215417302400511,0,0,7.793089513032936,25.425334120660953,PBRM1;LSR
The_Kinase_Library_2024,COT,2/736,0.0410042146791773,0.1215417302400511,0,0,7.495912806539509,23.94254832920286,PBRM1;LSR
The_Kinase_Library_2024,NUAK2,2/854,0.0537088585801757,0.1217072299936092,0,0,6.418175720992623,18.767883922894676,PBRM1;LSR
The_Kinase_Library_2024,ANKRD3,2/870,0.0555324807743563,0.1232287045639409,0,0,6.294601711652403,18.196353995693805,PBRM1;LSR
The_Kinase_Library_2024,MNK1,2/873,0.0558769834459975,0.1232287045639409,0,0,6.271937018205675,18.092046637348876,PBRM1;SYNE1
The_Kinase_Library_2024,CAMK1G,2/873,0.0558769834459975,0.1232287045639409,0,0,6.271937018205675,18.092046637348876,PBRM1;LSR
The_Kinase_Library_2024,WNK1,2/880,0.0566839581570978,0.1239021032283466,0,0,6.219655060201757,17.852052218195947,PBRM1;LSR
The_Kinase_Library_2024,MNK2,2/890,0.0578443460363357,0.1252418388087783,0,0,6.146396396396397,17.517227056131002,PBRM1;SYNE1
The_Kinase_Library_2024,PKN1,2/894,0.0583109775830344,0.1252418388087783,0,0,6.117552850736708,17.385870528398687,FYCO1;PBRM1
KEA_2015,ATM,1/161,0.0701737155440851,0.1403474310881703,0,0,15.49296875,41.16143214330553,PBRM1
PPI_Hub_Proteins,LCK,1/196,0.0848364792337448,0.1574640422812595,0,0,12.689743589743587,31.305973674635545,CD2
PPI_Hub_Proteins,SDHA,1/127,0.0557303101281685,0.1574640422812595,0,0,19.70734126984127,56.89964886057114,SYNE1
PPI_Hub_Proteins,SMARCA4,1/144,0.0629767489970904,0.1574640422812595,0,0,17.34965034965035,47.97160424211999,PBRM1
PPI_Hub_Proteins,COPS6,1/147,0.064250388357464,0.1574640422812595,0,0,16.99058219178082,46.63859610518164,FAU
PPI_Hub_Proteins,APC,1/150,0.0655224886726777,0.1574640422812595,0,0,16.645973154362416,45.36630030344951,SYNE1
PPI_Hub_Proteins,EIF2C2,1/156,0.0680620787359248,0.1574640422812595,0,0,15.996774193548386,42.98869226006951,SYNE1
PPI_Hub_Proteins,EIF1B,1/159,0.0693295717296231,0.1574640422812595,0,0,15.690664556962023,41.8765595579694,FAU
PPI_Hub_Proteins,RPA2,1/162,0.0705955321803591,0.1574640422812595,0,0,15.395962732919257,40.811439727939835,FYCO1
PPI_Hub_Proteins,GC20,1/165,0.0718599617249293,0.1574640422812595,0,0,15.112042682926829,39.79055286999824,FAU
PPI_Hub_Proteins,SQSTM1,1/165,0.0718599617249293,0.1574640422812595,0,0,15.112042682926829,39.79055286999824,FAU
PPI_Hub_Proteins,MAP3K14,1/166,0.0722810983110097,0.1574640422812595,0,0,15.01969696969697,39.45963700558561,FAU
PPI_Hub_Proteins,SFN,1/173,0.0752243016802794,0.1574640422812595,0,0,14.403343023255816,37.26549487043892,LSR
PPI_Hub_Proteins,EIF2C1,1/174,0.075644081059286,0.1574640422812595,0,0,14.31936416184971,36.96853275395856,SYNE1
PPI_Hub_Proteins,YWHAH,1/177,0.0769024031301768,0.1574640422812595,0,0,14.073153409090908,36.100708593426795,LSR
PPI_Hub_Proteins,SP1,1/195,0.0844204124867777,0.1574640422812595,0,0,12.755798969072163,31.531646908253396,CD2
PPI_Hub_Proteins,GABARAP,2/479,0.0184326324548588,0.1574640422812595,0,0,11.688529499850254,46.67969341728793,FYCO1;FAU
PPI_Hub_Proteins,CDC42,1/205,0.0885735237832084,0.1574640422812595,0,0,12.12438725490196,29.388572576263368,SYNE1
PPI_Hub_Proteins,GABARAPL2,2/539,0.0230192503048413,0.1574640422812595,0,0,10.350625166267625,39.03660075592394,FYCO1;FAU
PPI_Hub_Proteins,ATM,1/222,0.0955953947216404,0.1610027700574996,0,0,11.18212669683258,26.25150316945336,PBRM1
PPI_Hub_Proteins,PRKDC,1/296,0.1256042164295393,0.2009667462872629,0,0,8.345762711864406,17.314281690622003,PBRM1
PPI_Hub_Proteins,MAP1LC3B,1/322,0.1359357633841369,0.2044805513296874,0,0,7.659657320872274,15.28540405874858,FYCO1
PPI_Hub_Proteins,CALM1,1/359,0.1504512639640126,0.2044805513296874,0,0,6.855097765363128,12.984350871139736,TPD52
PPI_Hub_Proteins,ESR2,1/361,0.1512296734837114,0.2044805513296874,0,0,6.816319444444445,12.875724658457257,PBRM1
PPI_Hub_Proteins,RPS6KA3,1/375,0.1566608122671907,0.2044805513296874,0,0,6.5564839572192515,12.153572317609967,PBRM1
PPI_Hub_Proteins,MAP1LC3A,1/383,0.1597504307263182,0.2044805513296874,0,0,6.416557591623037,11.768880914963962,FYCO1
PPI_Hub_Proteins,YWHAG,1/428,0.1769428106237829,0.2119509772471952,0,0,5.727166276346604,9.91904365763981,LSR
PPI_Hub_Proteins,FYN,1/433,0.1788336370523209,0.2119509772471952,0,0,5.65943287037037,9.741577879170912,CD2
PPI_Hub_Proteins,IKBKE,1/454,0.1867330135423936,0.2134091583341641,0,0,5.391280353200883,9.046975028909234,TPD52
PPI_Hub_Proteins,GABARAPL1,1/499,0.2034332036105457,0.2173875525081229,0,0,4.892821285140562,7.791414560618048,FYCO1
PPI_Hub_Proteins,YWHAZ,1/500,0.2038008304763652,0.2173875525081229,0,0,4.882765531062124,7.76658585335562,TPD52
KEA_2015,PRKACA,1/393,0.1635983027186503,0.2181310702915337,0,0,6.24968112244898,11.314055406870263,SYNE1
KEA_2015,CDK2,1/553,0.223070567387981,0.223070567387981,0,0,4.401947463768116,6.604097008178185,PBRM1
PPI_Hub_Proteins,CDK2,1/675,0.2658606108749905,0.2744367596128934,0,0,3.5825296735905043,4.74607486288127,PBRM1
PPI_Hub_Proteins,YWHAB,1/812,0.3114037522315455,0.3114037522315455,0,0,2.9562268803945746,3.4489263450227385,LSR
The_Kinase_Library_2024,CDK13,1/720,0.281106771916761,0.3484016231157433,0,0,3.3504867872044506,4.251837123504362,LSR
The_Kinase_Library_2024,DMPK1,1/894,0.3374452820123906,0.3484016231157433,0,0,2.673292273236282,2.9041361648378987,PBRM1
The_Kinase_Library_2024,LRRK2,1/891,0.3365081972716045,0.3484016231157433,0,0,2.682724719101123,2.92184340393349,PBRM1
The_Kinase_Library_2024,PKN3,1/889,0.3358828197888208,0.3484016231157433,0,0,2.6890484234234235,2.9337328196601296,FYCO1
The_Kinase_Library_2024,PDK1,1/889,0.3358828197888208,0.3484016231157433,0,0,2.6890484234234235,2.9337328196601296,SYNE1
The_Kinase_Library_2024,PKG2,1/885,0.3346304926752396,0.3484016231157433,0,0,2.701781674208145,2.957717029001558,PBRM1
The_Kinase_Library_2024,VRK1,1/881,0.3333760668990943,0.3484016231157433,0,0,2.714630681818182,2.981978631000809,LSR
The_Kinase_Library_2024,WNK4,1/880,0.3330621321617447,0.3484016231157433,0,0,2.717861205915814,2.9880878811764684,PBRM1
The_Kinase_Library_2024,ROCK1,1/878,0.3324338684670279,0.3484016231157433,0,0,2.7243443557582667,3.0003594802033393,PBRM1
The_Kinase_Library_2024,AKT1,1/877,0.3321195393546297,0.3484016231157433,0,0,2.7275970319634704,3.0065219679383697,PBRM1
The_Kinase_Library_2024,MRCKB,1/874,0.3311757625928015,0.3484016231157433,0,0,2.7373997709049256,3.025117019972017,PBRM1
The_Kinase_Library_2024,ASK1,1/869,0.3296001666905732,0.3484016231157433,0,0,2.753888248847926,3.0564716519239172,PBRM1
The_Kinase_Library_2024,IRE2,1/867,0.3289690050943089,0.3484016231157433,0,0,2.760536951501155,3.06914218642583,LSR
The_Kinase_Library_2024,AKT2,1/866,0.3286532262863245,0.3484016231157433,0,0,2.7638728323699424,3.075505319180971,PBRM1
The_Kinase_Library_2024,NEK1,1/864,0.3280212723365297,0.3484016231157433,0,0,2.7705677867902665,3.088287684678185,PBRM1
The_Kinase_Library_2024,DRAK1,1/864,0.3280212723365297,0.3484016231157433,0,0,2.7705677867902665,3.088287684678185,PBRM1
The_Kinase_Library_2024,ZAK,1/859,0.3264390734562125,0.3484016231157433,0,0,2.787441724941725,3.1205743285635053,PBRM1
The_Kinase_Library_2024,DCAMKL2,1/854,0.3248535640042006,0.3484016231157433,0,0,2.8045134818288395,3.153341029535303,PBRM1
The_Kinase_Library_2024,MEK2,1/851,0.3239006667830781,0.3484016231157433,0,0,2.8148529411764707,3.173235497553774,PBRM1
The_Kinase_Library_2024,IRE1,1/850,0.3235827687776,0.3484016231157433,0,0,2.8183156654888104,3.179906534137885,LSR
The_Kinase_Library_2024,MEKK2,1/850,0.3235827687776,0.3484016231157433,0,0,2.8183156654888104,3.179906534137885,PBRM1
The_Kinase_Library_2024,CAMK4,1/848,0.3229465742373656,0.3484016231157433,0,0,2.8252656434474614,3.193308405723547,PBRM1
The_Kinase_Library_2024,AKT3,1/846,0.3223098478224847,0.3484016231157433,0,0,2.8322485207100594,3.2067905477416443,PBRM1
The_Kinase_Library_2024,ROCK2,1/844,0.3216725892043905,0.3484016231157433,0,0,2.83926453143535,3.220353610696825,PBRM1
The_Kinase_Library_2024,SGK3,1/843,0.3213537602182404,0.3484016231157433,0,0,2.8427850356294537,3.227165692635084,PBRM1
The_Kinase_Library_2024,MYLK4,1/841,0.3207157025599079,0.3484016231157433,0,0,2.8498511904761905,3.2408513725330614,PBRM1
The_Kinase_Library_2024,DAPK3,1/840,0.3203964738207221,0.3484016231157433,0,0,2.8533969010727054,3.247725137244218,PBRM1
The_Kinase_Library_2024,CDK5,1/718,0.2804351890036815,0.3484016231157433,0,0,3.360181311018131,4.27217697795216,LSR
The_Kinase_Library_2024,RIPK2,1/899,0.3390044758893852,0.3484016231157433,0,0,2.6577115812917596,2.87495815758621,PBRM1
The_Kinase_Library_2024,SMMLCK,1/902,0.3399384257930937,0.3484016231157433,0,0,2.648446170921199,2.857648995462902,PBRM1
The_Kinase_Library_2024,CDK4,1/717,0.2800991884751934,0.3484016231157433,0,0,3.365048882681564,4.282399885933427,LSR
The_Kinase_Library_2024,PLK2,1/707,0.27673150472482,0.3484016231157433,0,0,3.414483002832861,4.386612058563071,PBRM1
The_Kinase_Library_2024,CLK2,1/658,0.2600265802049728,0.3484016231157433,0,0,3.678462709284627,4.954784144953914,PBRM1
The_Kinase_Library_2024,CDK17,1/659,0.2603708957691228,0.3484016231157433,0,0,3.672682370820669,4.942138209530191,LSR
The_Kinase_Library_2024,DYRK1A,1/661,0.2610590996901952,0.3484016231157433,0,0,3.6611742424242424,4.916987987324676,PBRM1
The_Kinase_Library_2024,CK2A2,1/666,0.2627771198933349,0.3484016231157433,0,0,3.6327067669172934,4.854927540170078,PBRM1
The_Kinase_Library_2024,BMPR1A,1/667,0.2631202975410349,0.3484016231157433,0,0,3.6270645645645647,4.842653296156705,PBRM1
The_Kinase_Library_2024,CDK18,1/667,0.2631202975410349,0.3484016231157433,0,0,3.6270645645645647,4.842653296156705,LSR
The_Kinase_Library_2024,BMPR1B,1/671,0.2644915886509132,0.3484016231157433,0,0,3.6046641791044776,4.794008090418534,PBRM1
The_Kinase_Library_2024,SRPK3,1/671,0.2644915886509132,0.3484016231157433,0,0,3.6046641791044776,4.794008090418534,PBRM1
The_Kinase_Library_2024,DYRK3,1/675,0.2658606108749905,0.3484016231157433,0,0,3.5825296735905043,4.74607486288127,PBRM1
The_Kinase_Library_2024,ALK2,1/675,0.2658606108749905,0.3484016231157433,0,0,3.5825296735905043,4.74607486288127,PBRM1
The_Kinase_Library_2024,CDK19,1/677,0.2665442722226841,0.3484016231157433,0,0,3.571560650887574,4.722370796397742,LSR
The_Kinase_Library_2024,CDK14,1/678,0.2668858906186525,0.3484016231157433,0,0,3.5661004431314622,4.710583636183125,LSR
The_Kinase_Library_2024,P38G,1/680,0.2675687031534959,0.3484016231157433,0,0,3.555228276877761,4.687137985461616,LSR
The_Kinase_Library_2024,CHK2,1/837,0.319437987287149,0.3484016231157433,0,0,2.864084928229665,3.2684711425170674,PBRM1
The_Kinase_Library_2024,P38D,1/681,0.2679098973917568,0.3484016231157433,0,0,3.549816176470588,4.675479068798411,SYNE1
The_Kinase_Library_2024,ACVR2B,1/688,0.2702943038427523,0.3484016231157433,0,0,3.512372634643377,4.59504007164084,SYNE1
The_Kinase_Library_2024,ERK1,1/688,0.2702943038427523,0.3484016231157433,0,0,3.512372634643377,4.59504007164084,LSR
